ieee;conference;WEEK17A_38_4418736_1255803;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4418736_1255803;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4418736_1381229;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4418736_1381229;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4418736_1573623;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4418736_1573623;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4418736_4052490;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4418736_4052490;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4418736_4418742;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4418736_4418742;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4459852_4797510;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4459852_4797510;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_1159609;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_1159609;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_1255803;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_1255803;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_1381229;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_1381229;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_1573623;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_1573623;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_4052490;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_4052490;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_4418742;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4736445_4418742;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4797503_4797510;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_38_4797503_4797510;IEEECNF/WEEK17A/38.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4_22596_1052138;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4_22596_1052138;IEEECNF/WEEK17A/4.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759113;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759113;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759114;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759114;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759115;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759115;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759116;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759116;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759117;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759117;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759118;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759118;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759119;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759119;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759120;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759120;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759121;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759121;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759122;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4079545_5759112_5759122;IEEECNF/WEEK17A/4079545.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4117952_4117953_4117954;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4117952_4117953_4117954;IEEECNF/WEEK17A/4117952.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4200690_4407756_4407769;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4200690_4407756_4407769;IEEECNF/WEEK17A/4200690.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4200690_4629863_4407769;INSPECMETADATA/WEEK17A/XML.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
ieee;conference;WEEK17A_4200690_4629863_4407769;IEEECNF/WEEK17A/4200690.ZIP;IN;20110622_001240;WEEK17A;2011;06;null
