publisher_docid;batchid_out;status;time_stamp
week17a_5752890_5759580_5759666;;noPdf;20110622_001614
week17a_5752890_5759580_5759667;;noPdf;20110622_001614
week17a_5752890_5759580_5759668;;noPdf;20110622_001614
week17a_5752890_5759580_5759669;;noPdf;20110622_001614
week17a_5752890_5759580_5759670;;noPdf;20110622_001614
week17a_5752890_5759580_5759671;;noPdf;20110622_001614
week17a_5752890_5759580_5759672;;noPdf;20110622_001614
week17a_5752890_5759580_5759673;;noPdf;20110622_001614
week17a_5752890_5759580_5759674;;noPdf;20110622_001614
week17a_5752890_5759580_5759675;;noPdf;20110622_001614
week17a_5752890_5759580_5759676;;noPdf;20110622_001614
week17a_5752890_5759580_5759677;;noPdf;20110622_001614
week17a_5752987_5759678_5759679;;noPdf;20110622_001614
week17a_5752987_5759678_5759680;;noPdf;20110622_001614
week17a_5752987_5759678_5759681;;noPdf;20110622_001614
week17a_5752987_5759678_5759682;;noPdf;20110622_001614
week17a_5752987_5759678_5759683;;noPdf;20110622_001614
week17a_5752987_5759678_5759684;;noPdf;20110622_001614
week17a_5752987_5759678_5759685;;noPdf;20110622_001614
week17a_5752987_5759678_5759686;;noPdf;20110622_001614
week17a_5752987_5759678_5759687;;noPdf;20110622_001614
week17a_5752987_5759678_5759688;;noPdf;20110622_001614
week17a_5752987_5759678_5759689;;noPdf;20110622_001614
week17a_5752987_5759678_5759690;;noPdf;20110622_001614
week17a_5752987_5759678_5759691;;noPdf;20110622_001614
week17a_5752987_5759678_5759692;;noPdf;20110622_001614
week17a_5752987_5759678_5759693;;noPdf;20110622_001614
week17a_5752987_5759678_5759694;;noPdf;20110622_001614
week17a_5752987_5759678_5759695;;noPdf;20110622_001614
week17a_5752987_5759678_5759696;;noPdf;20110622_001614
week17a_5752987_5759678_5759697;;noPdf;20110622_001614
week17a_5752987_5759678_5759698;;noPdf;20110622_001614
week17a_5752987_5759678_5759699;;noPdf;20110622_001614
week17a_5752987_5759678_5759700;;noPdf;20110622_001614
week17a_5752987_5759678_5759701;;noPdf;20110622_001614
week17a_5752987_5759678_5759702;;noPdf;20110622_001614
week17a_5752987_5759678_5759703;;noPdf;20110622_001614
week17a_5752987_5759678_5759704;;noPdf;20110622_001614
week17a_5752987_5759678_5759705;;noPdf;20110622_001614
week17a_5752987_5759678_5759706;;noPdf;20110622_001614
week17a_5752987_5759678_5759707;;noPdf;20110622_001614
week17a_5752987_5759678_5759708;;noPdf;20110622_001614
week17a_5752987_5759678_5759709;;noPdf;20110622_001614
week17a_5752987_5759678_5759710;;noPdf;20110622_001614
week17a_5752987_5759678_5759711;;noPdf;20110622_001614
week17a_5752987_5759678_5759712;;noPdf;20110622_001614
week17a_5752987_5759678_5759713;;noPdf;20110622_001614
week17a_5752987_5759678_5759714;;noPdf;20110622_001614
week17a_5752987_5759678_5759715;;noPdf;20110622_001614
week17a_5752987_5759678_5759716;;noPdf;20110622_001614
week17a_5752987_5759678_5759717;;noPdf;20110622_001614
week17a_5752987_5759678_5759718;;noPdf;20110622_001614
week17a_5752987_5759678_5759719;;noPdf;20110622_001614
week17a_5752987_5759678_5759720;;noPdf;20110622_001614
week17a_5753662_5759414_5759415;;noPdf;20110622_001614
week17a_5753662_5759414_5759416;;noPdf;20110622_001614
week17a_5753662_5759414_5759417;;noPdf;20110622_001614
week17a_5753662_5759414_5759418;;noPdf;20110622_001614
week17a_5753662_5759414_5759419;;noPdf;20110622_001614
week17a_5753662_5759414_5759420;;noPdf;20110622_001614
week17a_5753662_5759414_5759421;;noPdf;20110622_001614
week17a_5753662_5759414_5759422;;noPdf;20110622_001614
week17a_5753662_5759414_5759423;;noPdf;20110622_001614
week17a_5753662_5759414_5759424;;noPdf;20110622_001614
week17a_5753662_5759414_5759425;;noPdf;20110622_001614
week17a_5753662_5759414_5759426;;noPdf;20110622_001614
week17a_5753662_5759414_5759427;;noPdf;20110622_001614
week17a_5753662_5759414_5759428;;noPdf;20110622_001614
week17a_5753662_5759414_5759429;;noPdf;20110622_001614
week17a_5753662_5759414_5759430;;noPdf;20110622_001614
week17a_5753662_5759414_5759431;;noPdf;20110622_001614
week17a_5753662_5759414_5759432;;noPdf;20110622_001614
week17a_5753662_5759414_5759433;;noPdf;20110622_001614
week17a_5753662_5759414_5759434;;noPdf;20110622_001614
week17a_5753662_5759414_5759435;;noPdf;20110622_001614
week17a_5753662_5759414_5759436;;noPdf;20110622_001614
week17a_5753662_5759414_5759437;;noPdf;20110622_001614
week17a_5753662_5759414_5759438;;noPdf;20110622_001614
week17a_5753662_5759414_5759439;;noPdf;20110622_001614
week17a_5753662_5759414_5759440;;noPdf;20110622_001614
week17a_5753662_5759414_5759441;;noPdf;20110622_001614
week17a_5753662_5759414_5759442;;noPdf;20110622_001614
week17a_5753662_5759414_5759443;;noPdf;20110622_001614
week17a_5753662_5759414_5759444;;noPdf;20110622_001614
week17a_5753662_5759414_5759445;;noPdf;20110622_001614
week17a_5753662_5759414_5759446;;noPdf;20110622_001614
week17a_5753662_5759414_5759447;;noPdf;20110622_001614
week17a_5753662_5759414_5759448;;noPdf;20110622_001614
week17a_5753662_5759414_5759449;;noPdf;20110622_001614
week17a_5753662_5759414_5759450;;noPdf;20110622_001614
week17a_5753662_5759414_5759451;;noPdf;20110622_001614
week17a_5753662_5759414_5759452;;noPdf;20110622_001614
week17a_5753662_5759414_5759453;;noPdf;20110622_001614
week17a_5753662_5759414_5759454;;noPdf;20110622_001614
week17a_5753662_5759414_5759455;;noPdf;20110622_001614
week17a_5753662_5759414_5759456;;noPdf;20110622_001614
week17a_5753662_5759414_5759457;;noPdf;20110622_001614
week17a_5753662_5759414_5759458;;noPdf;20110622_001614
week17a_5753662_5759414_5759459;;noPdf;20110622_001614
week17a_5753662_5759414_5759460;;noPdf;20110622_001614
week17a_5753662_5759414_5759461;;noPdf;20110622_001614
week17a_5753662_5759414_5759462;;noPdf;20110622_001614
week17a_5753662_5759414_5759463;;noPdf;20110622_001614
week17a_5753662_5759414_5759464;;noPdf;20110622_001614
week17a_5753662_5759414_5759465;;noPdf;20110622_001614
week17a_5753662_5759414_5759466;;noPdf;20110622_001614
week17a_5753662_5759414_5759467;;noPdf;20110622_001614
week17a_5753662_5759414_5759468;;noPdf;20110622_001614
week17a_5753662_5759414_5759469;;noPdf;20110622_001614
week17a_5753662_5759414_5759470;;noPdf;20110622_001614
week17a_5753662_5759414_5759471;;noPdf;20110622_001614
week17a_5753662_5759414_5759472;;noPdf;20110622_001614
week17a_5753662_5759414_5759473;;noPdf;20110622_001614
week17a_5753662_5759414_5759474;;noPdf;20110622_001614
week17a_5753662_5759414_5759475;;noPdf;20110622_001614
week17a_5753662_5759414_5759476;;noPdf;20110622_001614
week17a_5753662_5759414_5759477;;noPdf;20110622_001615
week17a_5753662_5759414_5759478;;noPdf;20110622_001615
week17a_5753662_5759414_5759479;;noPdf;20110622_001615
week17a_5753662_5759414_5759480;;noPdf;20110622_001615
week17a_5753662_5759414_5759481;;noPdf;20110622_001615
week17a_5753662_5759414_5759482;;noPdf;20110622_001615
week17a_5753662_5759414_5759483;;noPdf;20110622_001615
week17a_5753662_5759414_5759484;;noPdf;20110622_001615
week17a_5753662_5759414_5759485;;noPdf;20110622_001615
week17a_5753662_5759414_5759486;;noPdf;20110622_001615
week17a_5753662_5759414_5759487;;noPdf;20110622_001615
week17a_5753662_5759414_5759488;;noPdf;20110622_001615
week17a_5753662_5759414_5759489;;noPdf;20110622_001615
week17a_5753662_5759414_5759490;;noPdf;20110622_001615
week17a_5753662_5759414_5759491;;noPdf;20110622_001615
week17a_5753662_5759414_5759492;;noPdf;20110622_001615
week17a_5753662_5759414_5759493;;noPdf;20110622_001615
week17a_5753662_5759414_5759494;;noPdf;20110622_001615
week17a_5753662_5759414_5759495;;noPdf;20110622_001615
week17a_5753662_5759414_5759496;;noPdf;20110622_001615
week17a_5753662_5759414_5759497;;noPdf;20110622_001615
week17a_5753662_5759414_5759498;;noPdf;20110622_001615
week17a_5753662_5759414_5759499;;noPdf;20110622_001615
week17a_5753662_5759414_5759500;;noPdf;20110622_001615
week17a_5753662_5759414_5759501;;noPdf;20110622_001615
week17a_5753662_5759414_5759502;;noPdf;20110622_001615
week17a_5753662_5759414_5759503;;noPdf;20110622_001615
week17a_5753662_5759414_5759504;;noPdf;20110622_001615
week17a_5753662_5759414_5759505;;noPdf;20110622_001615
week17a_5753662_5759414_5759506;;noPdf;20110622_001615
week17a_5753662_5759414_5759507;;noPdf;20110622_001615
week17a_5753871_5759508_5759509;;noPdf;20110622_001615
week17a_5753871_5759508_5759510;;noPdf;20110622_001615
week17a_5753871_5759508_5759511;;noPdf;20110622_001615
week17a_5753871_5759508_5759512;;noPdf;20110622_001615
week17a_5753871_5759508_5759513;;noPdf;20110622_001615
week17a_5753871_5759508_5759514;;noPdf;20110622_001615
week17a_5753871_5759508_5759515;;noPdf;20110622_001615
week17a_5753871_5759508_5759516;;noPdf;20110622_001615
week17a_5753871_5759508_5759517;;noPdf;20110622_001615
week17a_5753871_5759508_5759518;;noPdf;20110622_001615
week17a_5753871_5759508_5759519;;noPdf;20110622_001615
week17a_5753871_5759508_5759520;;noPdf;20110622_001615
week17a_5753871_5759508_5759521;;noPdf;20110622_001615
week17a_5753871_5759508_5759522;;noPdf;20110622_001615
week17a_5753871_5759508_5759523;;noPdf;20110622_001615
week17a_5753871_5759508_5759524;;noPdf;20110622_001615
week17a_5753871_5759508_5759525;;noPdf;20110622_001615
week17a_5753871_5759508_5759526;;noPdf;20110622_001615
week17a_5753871_5759508_5759527;;noPdf;20110622_001615
week17a_5753871_5759508_5759528;;noPdf;20110622_001615
week17a_5753871_5759508_5759529;;noPdf;20110622_001615
week17a_5753871_5759508_5759530;;noPdf;20110622_001615
week17a_5753871_5759508_5759531;;noPdf;20110622_001615
week17a_5753871_5759508_5759532;;noPdf;20110622_001615
week17a_5753871_5759508_5759533;;noPdf;20110622_001615
week17a_5753871_5759508_5759534;;noPdf;20110622_001615
week17a_5753871_5759508_5759535;;noPdf;20110622_001615
week17a_5753871_5759508_5759536;;noPdf;20110622_001615
week17a_5753871_5759508_5759537;;noPdf;20110622_001615
week17a_5753871_5759508_5759538;;noPdf;20110622_001615
week17a_5753871_5759508_5759539;;noPdf;20110622_001615
week17a_5753871_5759508_5759540;;noPdf;20110622_001615
week17a_5753871_5759508_5759541;;noPdf;20110622_001615
week17a_5753871_5759508_5759542;;noPdf;20110622_001615
week17a_5753871_5759508_5759543;;noPdf;20110622_001615
week17a_5753871_5759508_5759544;;noPdf;20110622_001615
week17a_5753871_5759508_5759545;;noPdf;20110622_001615
week17a_5753871_5759508_5759546;;noPdf;20110622_001615
week17a_5753871_5759508_5759547;;noPdf;20110622_001615
week17a_5753871_5759508_5759548;;noPdf;20110622_001615
week17a_5753871_5759508_5759549;;noPdf;20110622_001615
week17a_5753871_5759508_5759550;;noPdf;20110622_001615
week17a_5753871_5759508_5759551;;noPdf;20110622_001615
week17a_5753871_5759508_5759552;;noPdf;20110622_001615
week17a_5753871_5759508_5759553;;noPdf;20110622_001615
week17a_5753871_5759508_5759554;;noPdf;20110622_001615
week17a_5753871_5759508_5759555;;noPdf;20110622_001615
week17a_5753871_5759508_5759556;;noPdf;20110622_001615
week17a_5753871_5759508_5759557;;noPdf;20110622_001615
week17a_5753871_5759508_5759558;;noPdf;20110622_001615
week17a_5753871_5759508_5759559;;noPdf;20110622_001615
week17a_5753871_5759508_5759560;;noPdf;20110622_001615
week17a_5753871_5759508_5759561;;noPdf;20110622_001615
week17a_5753871_5759508_5759562;;noPdf;20110622_001615
week17a_5753871_5759508_5759563;;noPdf;20110622_001615
week17a_5753871_5759508_5759564;;noPdf;20110622_001615
week17a_5753871_5759508_5759565;;noPdf;20110622_001615
week17a_5753871_5759508_5759566;;noPdf;20110622_001615
week17a_5753871_5759508_5759567;;noPdf;20110622_001615
week17a_5754531_5759199_5759200;;noPdf;20110622_001615
week17a_5754531_5759199_5759201;;noPdf;20110622_001615
week17a_5754531_5759199_5759202;;noPdf;20110622_001615
week17a_5754531_5759199_5759203;;noPdf;20110622_001615
week17a_5754531_5759199_5759204;;noPdf;20110622_001615
week17a_5754531_5759199_5759205;;noPdf;20110622_001615
week17a_5754531_5759199_5759206;;noPdf;20110622_001615
week17a_5754531_5759199_5759207;;noPdf;20110622_001615
week17a_5754531_5759199_5759208;;noPdf;20110622_001615
week17a_5754531_5759199_5759209;;noPdf;20110622_001615
week17a_5754531_5759199_5759210;;noPdf;20110622_001615
week17a_5754531_5759199_5759211;;noPdf;20110622_001615
week17a_5754531_5759199_5759212;;noPdf;20110622_001615
week17a_5754531_5759199_5759213;;noPdf;20110622_001615
week17a_5754531_5759199_5759214;;noPdf;20110622_001615
week17a_5754531_5759199_5759215;;noPdf;20110622_001615
week17a_5754531_5759199_5759216;;noPdf;20110622_001615
week17a_5754531_5759199_5759217;;noPdf;20110622_001615
week17a_5754531_5759199_5759218;;noPdf;20110622_001615
week17a_5754531_5759199_5759219;;noPdf;20110622_001615
week17a_5754531_5759199_5759220;;noPdf;20110622_001615
week17a_5754531_5759199_5759221;;noPdf;20110622_001615
week17a_5754531_5759199_5759222;;noPdf;20110622_001615
week17a_5754531_5759199_5759223;;noPdf;20110622_001615
week17a_5754531_5759199_5759224;;noPdf;20110622_001615
week17a_5754531_5759199_5759225;;noPdf;20110622_001615
week17a_5754531_5759199_5759226;;noPdf;20110622_001615
week17a_5754531_5759199_5759227;;noPdf;20110622_001615
week17a_5754531_5759199_5759228;;noPdf;20110622_001615
week17a_5754531_5759199_5759229;;noPdf;20110622_001615
week17a_5754531_5759199_5759230;;noPdf;20110622_001615
week17a_5754531_5759199_5759231;;noPdf;20110622_001615
week17a_5754531_5759199_5759232;;noPdf;20110622_001615
week17a_5754531_5759199_5759233;;noPdf;20110622_001615
week17a_5754531_5759199_5759234;;noPdf;20110622_001615
week17a_5754531_5759199_5759235;;noPdf;20110622_001615
week17a_5754531_5759199_5759236;;noPdf;20110622_001615
week17a_5754531_5759199_5759237;;noPdf;20110622_001615
week17a_5754531_5759199_5759238;;noPdf;20110622_001615
week17a_5754531_5759199_5759239;;noPdf;20110622_001615
week17a_5754531_5759199_5759240;;noPdf;20110622_001615
week17a_5754531_5759199_5759241;;noPdf;20110622_001615
week17a_5754531_5759199_5759242;;noPdf;20110622_001615
week17a_5754531_5759199_5759243;;noPdf;20110622_001615
week17a_5754531_5759199_5759244;;noPdf;20110622_001615
week17a_5754531_5759199_5759245;;noPdf;20110622_001615
week17a_5754531_5759199_5759246;;noPdf;20110622_001615
week17a_5754531_5759199_5759247;;noPdf;20110622_001615
week17a_5754531_5759199_5759248;;noPdf;20110622_001615
week17a_5756726_5756727_5756728;;noPdf;20110622_001615
week17a_5759306_5759307_5759308;;noPdf;20110622_001615
week17a_5759306_5759307_5759309;;noPdf;20110622_001615
week17a_5759306_5759307_5759310;;noPdf;20110622_001615
week17a_5759306_5759307_5759311;;noPdf;20110622_001615
week17a_5759306_5759307_5759312;;noPdf;20110622_001615
week17a_5759306_5759307_5759313;;noPdf;20110622_001616
week17a_5759306_5759307_5759314;;noPdf;20110622_001616
week17a_5759306_5759307_5759315;;noPdf;20110622_001616
week17a_5759306_5759307_5759316;;noPdf;20110622_001616
week17a_5759306_5759307_5759317;;noPdf;20110622_001616
week17a_5759306_5759307_5759318;;noPdf;20110622_001616
week17a_5759306_5759307_5759319;;noPdf;20110622_001616
week17a_5759306_5759307_5759320;;noPdf;20110622_001616
week17a_5759306_5759307_5759321;;noPdf;20110622_001616
week17a_5759306_5759307_5759322;;noPdf;20110622_001616
week17a_5759306_5759307_5759323;;noPdf;20110622_001616
week17a_5759306_5759307_5759324;;noPdf;20110622_001616
week17a_5759306_5759307_5759325;;noPdf;20110622_001616
week17a_5759306_5759307_5759326;;noPdf;20110622_001616
week17a_5759306_5759307_5759327;;noPdf;20110622_001616
week17a_5759306_5759307_5759328;;noPdf;20110622_001616
week17a_5759306_5759307_5759329;;noPdf;20110622_001616
week17a_5759306_5759307_5759330;;noPdf;20110622_001616
week17a_5759306_5759307_5759331;;noPdf;20110622_001616
week17a_5759306_5759307_5759332;;noPdf;20110622_001616
week17a_5759306_5759307_5759333;;noPdf;20110622_001616
week17a_5759306_5759307_5759334;;noPdf;20110622_001616
week17a_5759306_5759307_5759335;;noPdf;20110622_001616
week17a_5759306_5759307_5759336;;noPdf;20110622_001616
week17a_5759306_5759307_5759337;;noPdf;20110622_001616
week17a_5759306_5759307_5759338;;noPdf;20110622_001616
week17a_5759306_5759307_5759339;;noPdf;20110622_001616
week17a_5759306_5759307_5759340;;noPdf;20110622_001616
week17a_5759306_5759307_5759341;;noPdf;20110622_001616
week17a_5759306_5759307_5759342;;noPdf;20110622_001616
week17a_5759306_5759307_5759343;;noPdf;20110622_001616
week17a_5759306_5759307_5759344;;noPdf;20110622_001616
week17a_5759306_5759307_5759345;;noPdf;20110622_001616
week17a_5759306_5759307_5759346;;noPdf;20110622_001616
week17a_5759306_5759307_5759347;;noPdf;20110622_001616
week17a_5759306_5759307_5759348;;noPdf;20110622_001616
week17a_5759306_5759307_5759349;;noPdf;20110622_001616
week17a_5759306_5759307_5759350;;noPdf;20110622_001616
week17a_5759306_5759307_5759351;;noPdf;20110622_001616
week17a_5759306_5759307_5759352;;noPdf;20110622_001616
week17a_5759306_5759307_5759353;;noPdf;20110622_001616
week17a_5759306_5759307_5759354;;noPdf;20110622_001616
week17a_5759306_5759307_5759355;;noPdf;20110622_001616
week17a_5759306_5759307_5759356;;noPdf;20110622_001616
week17a_5759306_5759307_5759357;;noPdf;20110622_001616
week17a_5759306_5759307_5759358;;noPdf;20110622_001616
week17a_5759306_5759307_5759359;;noPdf;20110622_001616
week17a_5759306_5759307_5759360;;noPdf;20110622_001616
week17a_5759306_5759307_5759361;;noPdf;20110622_001616
week17a_5759306_5759307_5759362;;noPdf;20110622_001616
week17a_5759306_5759307_5759363;;noPdf;20110622_001616
week17a_5759306_5759307_5759364;;noPdf;20110622_001616
week17a_5759306_5759307_5759365;;noPdf;20110622_001616
week17a_5759306_5759307_5759366;;noPdf;20110622_001616
week17a_5759306_5759307_5759367;;noPdf;20110622_001616
week17a_5759306_5759307_5759368;;noPdf;20110622_001616
week17a_5759306_5759307_5759369;;noPdf;20110622_001616
week17a_5759306_5759307_5759370;;noPdf;20110622_001616
week17a_5759306_5759307_5759371;;noPdf;20110622_001616
week17a_5759306_5759307_5759372;;noPdf;20110622_001616
week17a_5759306_5759307_5759373;;noPdf;20110622_001616
week17a_5759306_5759307_5759374;;noPdf;20110622_001616
week17a_5759306_5759307_5759375;;noPdf;20110622_001616
week17a_5759306_5759307_5759376;;noPdf;20110622_001616
week17a_5759306_5759307_5759377;;noPdf;20110622_001616
week17a_5759306_5759307_5759378;;noPdf;20110622_001616
week17a_5759306_5759307_5759379;;noPdf;20110622_001616
week17a_5759306_5759307_5759380;;noPdf;20110622_001616
week17a_5759306_5759307_5759381;;noPdf;20110622_001616
week17a_5759306_5759307_5759382;;noPdf;20110622_001616
week17a_5759306_5759307_5759383;;noPdf;20110622_001616
week17a_5759306_5759307_5759384;;noPdf;20110622_001616
week17a_5759306_5759307_5759385;;noPdf;20110622_001616
week17a_5759306_5759307_5759386;;noPdf;20110622_001616
week17a_5759306_5759307_5759387;;noPdf;20110622_001616
week17a_5759306_5759307_5759388;;noPdf;20110622_001616
week17a_5759306_5759307_5759389;;noPdf;20110622_001616
week17a_5759306_5759307_5759390;;noPdf;20110622_001616
week17a_5759306_5759307_5759391;;noPdf;20110622_001616
week17a_5759306_5759307_5759392;;noPdf;20110622_001616
week17a_5759306_5759307_5759393;;noPdf;20110622_001616
week17a_5759306_5759307_5759394;;noPdf;20110622_001616
week17a_5759306_5759307_5759395;;noPdf;20110622_001616
week17a_5759306_5759307_5759396;;noPdf;20110622_001616
week17a_5759306_5759307_5759397;;noPdf;20110622_001616
week17a_5759306_5759307_5759398;;noPdf;20110622_001616
week17a_5759306_5759307_5759399;;noPdf;20110622_001616
week17a_5759306_5759307_5759400;;noPdf;20110622_001616
week17a_5759306_5759307_5759401;;noPdf;20110622_001616
week17a_5759306_5759307_5759402;;noPdf;20110622_001616
week17a_5759306_5759307_5759403;;noPdf;20110622_001616
week17a_5759306_5759307_5759404;;noPdf;20110622_001616
week17a_5759306_5759307_5759405;;noPdf;20110622_001616
week17a_5759306_5759307_5759406;;noPdf;20110622_001616
week17a_5759306_5759307_5759407;;noPdf;20110622_001616
week17a_5759306_5759307_5759408;;noPdf;20110622_001616
week17a_5759306_5759307_5759409;;noPdf;20110622_001616
week17a_5759306_5759307_5759410;;noPdf;20110622_001616
week17a_5759306_5759307_5759411;;noPdf;20110622_001616
week17a_5759306_5759307_5759412;;noPdf;20110622_001616
week17a_5759306_5759307_5759413;;noPdf;20110622_001616
week17a_5759577_5759578_5759579;;noPdf;20110622_001616
week17a_59_5753358_5757079;;ignored;20110622_001616
week17a_5992_26295_1166546;week17a.zip;ok;20110622_001616
week17a_5992_26295_1377071;;noPdf;20110622_001616
week17a_5992_26295_1563957;;noPdf;20110622_001616
week17a_5992_26295_5678571;;noPdf;20110622_001616
week17a_5992_26553_4784386;;noPdf;20110622_001616
week17a_5992_26553_5432305;;noPdf;20110622_001616
week17a_5992_26914_5518746;;noPdf;20110622_001616
week17a_5992_26914_5654483;;noPdf;20110622_001616
week17a_5992_26914_5654484;;noPdf;20110622_001616
week17a_5992_26914_5654628;;noPdf;20110622_001616
week17a_5992_26914_5661749;;noPdf;20110622_001616
week17a_5992_26914_5669242;;noPdf;20110622_001616
week17a_5992_26914_5756276;;noPdf;20110622_001616
week17a_5992_26914_5756277;;noPdf;20110622_001616
week17a_5992_26914_5756278;;noPdf;20110622_001616
week17a_5992_26914_5756279;;noPdf;20110622_001616
week17a_5992_26914_5756280;;noPdf;20110622_001616
week17a_5992_27213_4263266;;noPdf;20110622_001616
week17a_5992_27213_5076317;;noPdf;20110622_001616
week17a_5992_27516_1677476;;noPdf;20110622_001616
week17a_5992_27516_1677477;;noPdf;20110622_001616
week17a_5992_27516_4293732;;noPdf;20110622_001616
week17a_5992_27782_1524859;;noPdf;20110622_001616
week17a_5992_30051_1166546;;noPdf;20110622_001616
week17a_5992_30051_1377071;;ignored;20110622_001616
week17a_5992_30051_1563957;;noPdf;20110622_001616
week17a_5992_30051_5678571;;noPdf;20110622_001616
week17a_5992_30430_4784386;;noPdf;20110622_001616
week17a_5992_30430_5432305;;noPdf;20110622_001616
week17a_5992_30777_5518746;;noPdf;20110622_001616
week17a_5992_30777_5654483;;noPdf;20110622_001616
week17a_5992_30777_5654484;;noPdf;20110622_001616
week17a_5992_30777_5654628;;noPdf;20110622_001616
week17a_5992_30777_5661749;;noPdf;20110622_001616
week17a_5992_30777_5669242;;noPdf;20110622_001616
week17a_5992_30777_5756276;;noPdf;20110622_001616
week17a_5992_30777_5756277;;noPdf;20110622_001616
week17a_5992_30777_5756278;;noPdf;20110622_001616
week17a_5992_30777_5756279;;noPdf;20110622_001616
week17a_5992_30777_5756280;;noPdf;20110622_001616
week17a_5992_31456_4263266;;noPdf;20110622_001616
week17a_5992_31456_5076317;;noPdf;20110622_001616
week17a_5992_32219_1677476;;noPdf;20110622_001616
week17a_5992_32219_1677477;;noPdf;20110622_001616
week17a_5992_32219_4293732;;noPdf;20110622_001616
week17a_5992_32606_1524859;week17a.zip;ok;20110622_001620
week17a_5992_33189_1166546;;noPdf;20110622_001620
week17a_5992_33189_1377071;;noPdf;20110622_001620
week17a_5992_33189_1563957;;ignored;20110622_001620
week17a_5992_33189_5678571;;noPdf;20110622_001620
week17a_5992_33629_4784386;;noPdf;20110622_001620
week17a_5992_33629_5432305;;noPdf;20110622_001620
week17a_5992_34096_5518746;;noPdf;20110622_001620
week17a_5992_34096_5654483;;noPdf;20110622_001620
week17a_5992_34096_5654484;;noPdf;20110622_001620
week17a_5992_34096_5654628;;noPdf;20110622_001620
week17a_5992_34096_5661749;;noPdf;20110622_001620
week17a_5992_34096_5669242;;noPdf;20110622_001620
week17a_5992_34096_5756276;;noPdf;20110622_001620
week17a_5992_34096_5756277;;noPdf;20110622_001620
week17a_5992_34096_5756278;;noPdf;20110622_001620
week17a_5992_34096_5756279;;noPdf;20110622_001620
week17a_5992_34096_5756280;;noPdf;20110622_001620
week17a_5992_34466_4263266;;noPdf;20110622_001620
week17a_5992_34466_5076317;;noPdf;20110622_001620
week17a_5992_35277_1677476;week17a.zip;ok;20110622_001621
week17a_5992_35277_1677477;week17a.zip;ok;20110622_001623
week17a_5992_35277_4293732;;noPdf;20110622_001623
week17a_5992_36123_1524859;;noPdf;20110622_001623
week17a_5992_4052510_1166546;;noPdf;20110622_001623
week17a_5992_4052510_1377071;;noPdf;20110622_001623
week17a_5992_4052510_1563957;;noPdf;20110622_001623
week17a_5992_4052510_5678571;;noPdf;20110622_001623
week17a_5992_4100919_4784386;;noPdf;20110622_001623
week17a_5992_4100919_5432305;;noPdf;20110622_001623
week17a_5992_4160244_5518746;;noPdf;20110622_001623
week17a_5992_4160244_5654483;;noPdf;20110622_001623
week17a_5992_4160244_5654484;;noPdf;20110622_001623
week17a_5992_4160244_5654628;;noPdf;20110622_001623
week17a_5992_4160244_5661749;;noPdf;20110622_001623
week17a_5992_4160244_5669242;;noPdf;20110622_001623
week17a_5992_4160244_5756276;;noPdf;20110622_001623
week17a_5992_4160244_5756277;;noPdf;20110622_001623
week17a_5992_4160244_5756278;;noPdf;20110622_001623
week17a_5992_4160244_5756279;;noPdf;20110622_001623
week17a_5992_4160244_5756280;;noPdf;20110622_001623
week17a_5992_4263253_4263266;week17a.zip;ok;20110622_001624
week17a_5992_4263253_5076317;;noPdf;20110622_001624
week17a_5992_4293726_1677476;;noPdf;20110622_001624
week17a_5992_4293726_1677477;;noPdf;20110622_001624
week17a_5992_4293726_4293732;week17a.zip;ok;20110622_001627
week17a_5992_4362716_1524859;;noPdf;20110622_001627
week17a_5992_4720211_1166546;;noPdf;20110622_001627
week17a_5992_4720211_1377071;;noPdf;20110622_001627
week17a_5992_4720211_1563957;;noPdf;20110622_001627
week17a_5992_4720211_5678571;;noPdf;20110622_001627
week17a_5992_4784381_4784386;;ignored;20110622_001627
week17a_5992_4784381_5432305;;noPdf;20110622_001627
week17a_5992_4814972_5518746;;noPdf;20110622_001627
week17a_5992_4814972_5654483;;noPdf;20110622_001627
week17a_5992_4814972_5654484;;noPdf;20110622_001627
week17a_5992_4814972_5654628;;noPdf;20110622_001627
week17a_5992_4814972_5661749;;noPdf;20110622_001627
week17a_5992_4814972_5669242;;noPdf;20110622_001627
week17a_5992_4814972_5756276;;noPdf;20110622_001627
week17a_5992_4814972_5756277;;noPdf;20110622_001627
week17a_5992_4814972_5756278;;noPdf;20110622_001627
week17a_5992_4814972_5756279;;noPdf;20110622_001627
week17a_5992_4814972_5756280;;noPdf;20110622_001627
week17a_5992_5076307_4263266;;noPdf;20110622_001627
week17a_5992_5076307_5076317;week17a.zip;ok;20110622_001630
week17a_5992_5228702_1677476;;noPdf;20110622_001630
week17a_5992_5228702_1677477;;noPdf;20110622_001630
week17a_5992_5228702_4293732;;noPdf;20110622_001630
week17a_5992_5337632_1524859;;noPdf;20110622_001630
week17a_5992_5372169_1166546;;noPdf;20110622_001630
week17a_5992_5372169_1377071;;noPdf;20110622_001630
week17a_5992_5372169_1563957;;noPdf;20110622_001630
week17a_5992_5372169_5678571;;noPdf;20110622_001630
week17a_5992_5432286_4784386;;noPdf;20110622_001631
week17a_5992_5432286_5432305;;ignored;20110622_001631
week17a_5992_5457278_5518746;;noPdf;20110622_001631
week17a_5992_5457278_5654483;;noPdf;20110622_001631
