publisher_docid;XP;batchid;time_stamp
week4b_5639431_5648787_5650543;XP031888520;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650543;XP031888520;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650543;XP031888520;XP031888520.pdf;20110729_061254
week4b_5639431_5648787_5650545;XP031888521;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650545;XP031888521;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650545;XP031888521;XP031888521.pdf;20110729_061254
week4b_5639431_5648787_5650546;XP031888522;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650546;XP031888522;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650546;XP031888522;XP031888522.pdf;20110729_061254
week4b_5639431_5648787_5650547;XP031888523;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650547;XP031888523;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650547;XP031888523;XP031888523.pdf;20110729_061254
week4b_5639431_5648787_5650549;XP031888524;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650549;XP031888524;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650549;XP031888524;XP031888524.pdf;20110729_061254
week4b_5639431_5648787_5650551;XP031888525;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650551;XP031888525;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650551;XP031888525;XP031888525.pdf;20110729_061254
week4b_5639431_5648787_5650553;XP031888526;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650553;XP031888526;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650553;XP031888526;XP031888526.pdf;20110729_061254
week4b_5639431_5648787_5650557;XP031888527;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650557;XP031888527;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650557;XP031888527;XP031888527.pdf;20110729_061254
week4b_5639431_5648787_5650561;XP031888528;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650561;XP031888528;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650561;XP031888528;XP031888528.pdf;20110729_061254
week4b_5639431_5648787_5650572;XP031888529;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650572;XP031888529;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650572;XP031888529;XP031888529.pdf;20110729_061254
week4b_5639431_5648787_5650573;XP031888530;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650573;XP031888530;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650573;XP031888530;XP031888530.pdf;20110729_061254
week4b_5639431_5648787_5650575;XP031888531;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650575;XP031888531;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650575;XP031888531;XP031888531.pdf;20110729_061254
week4b_5639431_5648787_5650577;XP031888532;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650577;XP031888532;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650577;XP031888532;XP031888532.pdf;20110729_061254
week4b_5639431_5648787_5650578;XP031888533;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650578;XP031888533;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650578;XP031888533;XP031888533.pdf;20110729_061254
week4b_5639431_5648787_5650579;XP031888534;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650579;XP031888534;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650579;XP031888534;XP031888534.pdf;20110729_061254
week4b_5639431_5648787_5650581;XP031888535;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650581;XP031888535;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650581;XP031888535;XP031888535.pdf;20110729_061254
week4b_5639431_5648787_5650583;XP031888536;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650583;XP031888536;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650583;XP031888536;XP031888536.pdf;20110729_061254
week4b_5639431_5648787_5650584;XP031888537;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650584;XP031888537;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650584;XP031888537;XP031888537.pdf;20110729_061254
week4b_5639431_5648787_5650588;XP031888538;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650588;XP031888538;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650588;XP031888538;XP031888538.pdf;20110729_061254
week4b_5639431_5648787_5650603;XP031888539;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650603;XP031888539;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650603;XP031888539;XP031888539.pdf;20110729_061254
week4b_5639431_5648787_5650604;XP031888540;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650604;XP031888540;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650604;XP031888540;XP031888540.pdf;20110729_061254
week4b_5639431_5648787_5650606;XP031888541;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650606;XP031888541;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650606;XP031888541;XP031888541.pdf;20110729_061254
week4b_5639431_5648787_5650608;XP031888542;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650608;XP031888542;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650608;XP031888542;XP031888542.pdf;20110729_061254
week4b_5639431_5648787_5650609;XP031888543;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650609;XP031888543;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650609;XP031888543;XP031888543.pdf;20110729_061254
week4b_5639431_5648787_5650612;XP031888544;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650612;XP031888544;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650612;XP031888544;XP031888544.pdf;20110729_061254
week4b_5639431_5648787_5650614;XP031888545;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650614;XP031888545;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650614;XP031888545;XP031888545.pdf;20110729_061254
week4b_5639431_5648787_5650625;XP031888546;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650625;XP031888546;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650625;XP031888546;XP031888546.pdf;20110729_061254
week4b_5639431_5648787_5650630;XP031888547;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650630;XP031888547;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650630;XP031888547;XP031888547.pdf;20110729_061254
week4b_5639431_5648787_5650633;XP031888548;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650633;XP031888548;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650633;XP031888548;XP031888548.pdf;20110729_061254
week4b_5639431_5648787_5650634;XP031888549;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650634;XP031888549;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650634;XP031888549;XP031888549.pdf;20110729_061254
week4b_5639431_5648787_5650636;XP031888550;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650636;XP031888550;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650636;XP031888550;XP031888550.pdf;20110729_061254
week4b_5639431_5648787_5650638;XP031888551;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650638;XP031888551;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650638;XP031888551;XP031888551.pdf;20110729_061254
week4b_5639431_5648787_5650640;XP031888552;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650640;XP031888552;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650640;XP031888552;XP031888552.pdf;20110729_061254
week4b_5639431_5648787_5650644;XP031888553;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650644;XP031888553;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650644;XP031888553;XP031888553.pdf;20110729_061254
week4b_5639431_5648787_5650656;XP031888554;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650656;XP031888554;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650656;XP031888554;XP031888554.pdf;20110729_061254
week4b_5639431_5648787_5650662;XP031888555;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650662;XP031888555;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650662;XP031888555;XP031888555.pdf;20110729_061254
week4b_5639431_5648787_5650663;XP031888556;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650663;XP031888556;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650663;XP031888556;XP031888556.pdf;20110729_061254
week4b_5639431_5648787_5650665;XP031888557;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650665;XP031888557;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650665;XP031888557;XP031888557.pdf;20110729_061254
week4b_5639431_5648787_5650667;XP031888558;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650667;XP031888558;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650667;XP031888558;XP031888558.pdf;20110729_061254
week4b_5639431_5648787_5650668;XP031888559;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650668;XP031888559;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650668;XP031888559;XP031888559.pdf;20110729_061254
week4b_5639431_5648787_5650669;XP031888560;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650669;XP031888560;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650669;XP031888560;XP031888560.pdf;20110729_061254
week4b_5639431_5648787_5650671;XP031888561;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650671;XP031888561;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650671;XP031888561;XP031888561.pdf;20110729_061254
week4b_5639431_5648787_5650673;XP031888562;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650673;XP031888562;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650673;XP031888562;XP031888562.pdf;20110729_061254
week4b_5639431_5648787_5650674;XP031888563;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650674;XP031888563;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650674;XP031888563;XP031888563.pdf;20110729_061254
week4b_5639431_5648787_5650679;XP031888564;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650679;XP031888564;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650679;XP031888564;XP031888564.pdf;20110729_061254
week4b_5639431_5648787_5650680;XP031888565;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650680;XP031888565;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650680;XP031888565;XP031888565.pdf;20110729_061254
week4b_5639431_5648787_5650682;XP031888566;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650682;XP031888566;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650682;XP031888566;XP031888566.pdf;20110729_061254
week4b_5639431_5648787_5650684;XP031888567;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650684;XP031888567;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650684;XP031888567;XP031888567.pdf;20110729_061254
week4b_5639431_5648787_5650694;XP031888568;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650694;XP031888568;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650694;XP031888568;XP031888568.pdf;20110729_061254
week4b_5639431_5648787_5650695;XP031888569;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650695;XP031888569;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650695;XP031888569;XP031888569.pdf;20110729_061254
week4b_5639431_5648787_5650697;XP031888570;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650697;XP031888570;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650697;XP031888570;XP031888570.pdf;20110729_061254
week4b_5639431_5648787_5650701;XP031888571;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650701;XP031888571;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650701;XP031888571;XP031888571.pdf;20110729_061254
week4b_5639431_5648787_5650705;XP031888572;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650705;XP031888572;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650705;XP031888572;XP031888572.pdf;20110729_061254
week4b_5639431_5648787_5650712;XP031888573;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650712;XP031888573;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650712;XP031888573;XP031888573.pdf;20110729_061254
week4b_5639431_5648787_5650713;XP031888574;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650713;XP031888574;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650713;XP031888574;XP031888574.pdf;20110729_061254
week4b_5639431_5648787_5650724;XP031888575;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650724;XP031888575;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650724;XP031888575;XP031888575.pdf;20110729_061254
week4b_5639431_5648787_5650725;XP031888576;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650725;XP031888576;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650725;XP031888576;XP031888576.pdf;20110729_061254
week4b_5639431_5648787_5650727;XP031888577;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650727;XP031888577;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650727;XP031888577;XP031888577.pdf;20110729_061254
week4b_5639431_5648787_5650729;XP031888578;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650729;XP031888578;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650729;XP031888578;XP031888578.pdf;20110729_061254
week4b_5639431_5648787_5650731;XP031888579;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650731;XP031888579;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650731;XP031888579;XP031888579.pdf;20110729_061254
week4b_5639431_5648787_5650734;XP031888580;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650734;XP031888580;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650734;XP031888580;XP031888580.pdf;20110729_061254
week4b_5639431_5648787_5650738;XP031888581;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650738;XP031888581;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650738;XP031888581;XP031888581.pdf;20110729_061254
week4b_5639431_5648787_5650749;XP031888582;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650749;XP031888582;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650749;XP031888582;XP031888582.pdf;20110729_061254
week4b_5639431_5648787_5650755;XP031888583;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650755;XP031888583;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650755;XP031888583;XP031888583.pdf;20110729_061254
week4b_5639431_5648787_5650759;XP031888584;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650759;XP031888584;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650759;XP031888584;XP031888584.pdf;20110729_061254
week4b_5639431_5648787_5650764;XP031888585;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650764;XP031888585;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650764;XP031888585;XP031888585.pdf;20110729_061254
week4b_5639431_5648787_5650765;XP031888586;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650765;XP031888586;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650765;XP031888586;XP031888586.pdf;20110729_061254
week4b_5639431_5648787_5650767;XP031888587;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650767;XP031888587;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650767;XP031888587;XP031888587.pdf;20110729_061254
week4b_5639431_5648787_5650769;XP031888588;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650769;XP031888588;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650769;XP031888588;XP031888588.pdf;20110729_061254
week4b_5639431_5648787_5650789;XP031888589;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650789;XP031888589;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650789;XP031888589;XP031888589.pdf;20110729_061254
week4b_5639431_5648787_5650793;XP031888590;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650793;XP031888590;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650793;XP031888590;XP031888590.pdf;20110729_061254
week4b_5639431_5648787_5650794;XP031888591;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650794;XP031888591;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650794;XP031888591;XP031888591.pdf;20110729_061254
week4b_5639431_5648787_5650803;XP031888592;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650803;XP031888592;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650803;XP031888592;XP031888592.pdf;20110729_061254
week4b_5639431_5648787_5650804;XP031888593;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650804;XP031888593;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650804;XP031888593;XP031888593.pdf;20110729_061254
week4b_5639431_5648787_5650806;XP031888594;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650806;XP031888594;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650806;XP031888594;XP031888594.pdf;20110729_061254
week4b_5639431_5648787_5650808;XP031888595;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650808;XP031888595;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650808;XP031888595;XP031888595.pdf;20110729_061254
week4b_5639431_5648787_5650812;XP031888596;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650812;XP031888596;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650812;XP031888596;XP031888596.pdf;20110729_061254
week4b_5639431_5648787_5650813;XP031888597;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650813;XP031888597;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650813;XP031888597;XP031888597.pdf;20110729_061254
week4b_5639431_5648787_5650821;XP031888598;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650821;XP031888598;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650821;XP031888598;XP031888598.pdf;20110729_061254
week4b_5639431_5648787_5650826;XP031888599;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650826;XP031888599;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650826;XP031888599;XP031888599.pdf;20110729_061254
week4b_5639431_5648787_5650831;XP031888600;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650831;XP031888600;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650831;XP031888600;XP031888600.pdf;20110729_061254
week4b_5639431_5648787_5650835;XP031888601;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650835;XP031888601;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650835;XP031888601;XP031888601.pdf;20110729_061254
week4b_5639431_5648787_5650837;XP031888602;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650837;XP031888602;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650837;XP031888602;XP031888602.pdf;20110729_061254
week4b_5639431_5648787_5650841;XP031888603;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650841;XP031888603;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650841;XP031888603;XP031888603.pdf;20110729_061254
week4b_5639431_5648787_5650846;XP031888604;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650846;XP031888604;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650846;XP031888604;XP031888604.pdf;20110729_061254
week4b_5639431_5648787_5650847;XP031888605;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650847;XP031888605;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650847;XP031888605;XP031888605.pdf;20110729_061254
week4b_5639431_5648787_5650849;XP031888606;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650849;XP031888606;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650849;XP031888606;XP031888606.pdf;20110729_061254
week4b_5639431_5648787_5650851;XP031888607;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650851;XP031888607;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650851;XP031888607;XP031888607.pdf;20110729_061254
week4b_5639431_5648787_5650852;XP031888608;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650852;XP031888608;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650852;XP031888608;XP031888608.pdf;20110729_061254
week4b_5639431_5648787_5650859;XP031888609;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650859;XP031888609;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650859;XP031888609;XP031888609.pdf;20110729_061254
week4b_5639431_5648787_5650866;XP031888610;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650866;XP031888610;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650866;XP031888610;XP031888610.pdf;20110729_061254
week4b_5639431_5648787_5650870;XP031888611;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650870;XP031888611;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650870;XP031888611;XP031888611.pdf;20110729_061254
week4b_5639431_5648787_5650875;XP031888612;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650875;XP031888612;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650875;XP031888612;XP031888612.pdf;20110729_061254
week4b_5639431_5648787_5650879;XP031888613;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650879;XP031888613;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650879;XP031888613;XP031888613.pdf;20110729_061254
week4b_5639431_5648787_5650885;XP031888614;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650885;XP031888614;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650885;XP031888614;XP031888614.pdf;20110729_061254
week4b_5639431_5648787_5650886;XP031888615;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650886;XP031888615;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650886;XP031888615;XP031888615.pdf;20110729_061254
week4b_5639431_5648787_5650888;XP031888616;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650888;XP031888616;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650888;XP031888616;XP031888616.pdf;20110729_061254
week4b_5639431_5648787_5650890;XP031888617;IEEECONFERENCE_week4b.xml;20110729_061254
week4b_5639431_5648787_5650890;XP031888617;P1X.DF.PX.IEEECONF.D110729.G01.xml;20110729_061254
week4b_5639431_5648787_5650890;XP031888617;XP031888617.pdf;20110729_061254
week4b_5639431_5648787_5650891;XP031888618;IEEECONFERENCE_week4b.xml;20110729_061254
